datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,house_energy_kWh,battery_energy_kWh,grid_energy_kWh,consumption_kWh,pv_production_kWh,step_cost_eur
2023-02-19 18:00:00,0.07893270254135132,0.9701399207115173,0.9989349842071533,3.0994415283203125e-06,0.9559782053377629,1.2974093666581663,1.5497207641601562e-05,0.0,1.2974093666581663,0.0,206.8614202947644
2023-02-19 19:00:00,0.11920914053916931,0.9993072748184204,0.999883770942688,2.0891427993774414e-05,0.9560774396207333,1.7831885972931063,0.00010445713996887207,0.0,1.7831885972931063,0.0,283.90025426574556
2023-02-19 20:00:00,0.41565561294555664,0.9991389513015747,0.999938428401947,3.3795833587646484e-05,0.9562379698302746,1.25851296031383,0.00016897916793823242,0.0,1.25851296031383,0.0,193.6104559310856
2023-02-19 21:00:00,0.5768396854400635,0.9970638751983643,0.9999599456787109,2.8848648071289062e-05,0.9563750009086133,1.141253593210631,0.0001442432403564453,0.0,1.141253593210631,0.0,171.25533138110615
2023-02-19 22:00:00,0.7753788232803345,0.9618971347808838,0.999988317489624,2.995133399963379e-05,0.9565172697451115,0.8567559820143834,0.00014975666999816895,0.0,0.8567559820143834,0.0,124.18277965014057
2023-02-19 23:00:00,0.8392141461372375,0.8604586720466614,0.9999732971191406,1.3053417205810547e-05,0.9565792734768391,0.6545502372284222,6.526708602905273e-05,0.0,0.6545502372284222,0.0,87.96068531473281
2023-02-20 00:00:00,0.9767805337905884,0.8432174921035767,0.9940371513366699,5.602836608886719e-05,0.9568454082157613,0.5587605954533852,0.00028014183044433594,0.0,0.5587605954533852,0.0,60.33726677504372
2023-02-20 01:00:00,0.787280261516571,0.39486950635910034,0.9980080723762512,4.842877388000488e-05,0.9570754448916913,0.4934546161420472,0.00024214386940002441,0.0,0.4934546161420472,0.0,55.93584290929697
2023-02-20 02:00:00,0.15366992354393005,0.16815900802612305,0.9993497133255005,0.00011152029037475586,0.9576051662709714,0.5289820036679536,0.0005576014518737793,0.0,0.5289820036679536,0.0,58.52471715784331
2023-02-20 03:00:00,0.023334532976150513,0.175509512424469,0.9996523261070251,0.00021353363990783691,0.9586194510605336,0.5642098696067954,0.0010676681995391846,0.0,0.5642098696067954,0.0,60.60340482821713
