date,step_cost_eur,degradation_penalty,pv_production_kWh,consumption_kWh,pv_to_grid_kWh,discharge_to_grid_kWh,grid_to_house_kWh,total_cost,total_sold
2023-12-13,1.8134317350272429,0.006633734536375722,18.0864,14.222210235995833,9.512120774187864,2.114071993291902,10.981115325223909,1.8200654695636185,11.626192767479765
2023-12-14,2.8126558211105475,0.00472032218093278,4.06512,16.04761316608008,1.1532141422764062,1.3182520200662586,13.984104490866399,2.8173761432914803,2.471466162342665
2023-12-15,2.2961137185634257,0.007775782696883234,12.0603,16.384873685748143,5.689705831687778,2.3840646026044445,12.627694211127865,2.303889501260309,8.073770434292223
2023-12-16,3.539922459245234,0.0072986345224893305,9.675180000000001,22.529748614254625,4.190587652582825,1.6883075354112713,18.455768304665263,3.5472210937677233,5.878895187994097
2023-12-17,4.844444312226627,0.005729152353330011,1.41516,25.96941272064833,0.1154997561448215,1.3886817003948204,23.637621485428088,4.850173464579957,1.5041814565396419
2023-12-18,4.5400698648321605,0.004394699910021093,1.45608,24.154469795410257,0.07187198937320699,0.8697512008631865,22.39533152773373,4.5444645647421815,0.9416231902363934
2023-12-19,3.33753277136723,0.002647226852493542,1.8383399999999999,17.591829710885033,0.5672604871502811,0.5909675276281409,16.491110232815984,3.340179998219724,1.1582280147784219
2023-12-20,1.8335297634219008,0.008920240316445486,18.6678,15.712898895793643,9.002498849582611,2.9863509805025608,11.16398262227542,1.8424500037383462,11.988849830085172
2023-12-21,2.443640893918994,0.0027441079197921972,3.3324599999999998,13.781402669865365,1.253276807751059,0.7402170076698912,12.142623570679115,2.4463850018387863,1.9934938154209503
2023-12-22,2.645676126284798,0.0024044794512486827,2.48754,14.181916616466852,0.8995543112673459,0.7304662772541133,12.933043240929583,2.648080605736047,1.6300205885214591
2023-12-23,2.4023172824981325,0.00726773508507263,8.55462,15.61085962554707,2.3839645733239356,2.3651232231450283,12.497983176619512,2.409585017583205,4.749087796468964
2023-12-24,1.7406215840167272,0.006813501343346726,18.48144,14.832618944505938,9.631007336948633,2.101994608804381,10.661410570299436,1.747435085360074,11.733001945753013
2023-12-25,2.6852387648075777,0.005530348031296119,7.31982,16.371239733502925,2.770388504065364,1.576944009619106,13.551199999032734,2.6907691128388738,4.347332513684471
2023-12-26,2.7826811034683545,0.004654965107340122,4.7058599999999995,15.84931845549358,1.799986613817215,1.3965516171740089,13.785809582810606,2.7873360685756947,3.196538230991224
2023-12-27,2.8593985431286453,0.00681905441239279,7.990740000000001,17.987536407778443,2.8769566801338495,1.9898399906716797,14.58823061640183,2.866217597541038,4.866796670805529
2023-12-28,2.6533411450306463,0.002802753248444273,2.83938,14.110348758065477,1.019788966743797,0.632654553995985,12.8843676245888,2.656143898279091,1.6524435207397818
2023-12-29,1.5557417666603328,0.006875721123598358,18.100740000000002,13.888938373470609,9.379179760808677,1.9637896829318482,9.609192096505817,1.5626174877839312,11.342969443740525
2023-12-30,2.335750896427102,0.005522022058699778,8.36964,15.446102224787412,2.962111785318911,1.627320760275055,12.033756453506898,2.3412729184858017,4.589432545593966
2023-12-31,1.9471661171350598,0.008226316279669885,11.36886,13.87414547138703,4.368361812939585,2.7286880871910943,10.460623820884509,1.9553924334147297,7.0970499001306795
