datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,house_energy_kWh,battery_energy_kWh,grid_energy_kWh,consumption_kWh,pv_production_kWh,step_cost_eur
2023-12-23 13:00:00,0.9641934037208557,0.9720780849456787,0.18716645240783691,0.0020255446434020996,0.8904494800899028,1.2591117973737165,0.9373152421998978,1.4741539098140852,0.5315182706045297,0.95382,-0.056839334516991205
2023-12-23 14:00:00,0.9256176948547363,0.9231079816818237,0.40102052688598633,0.00195467472076416,1.2405354976626635,0.4651336331824378,0.36851159744501116,0.0,0.4651336331824378,0.38862,0.024190626224480295
2023-12-23 15:00:00,0.5461214780807495,0.889311671257019,0.3735174238681793,0.0028014183044433594,0.18078902537059793,0.5484566639535162,0.19030423723220824,0.7383151806407418,0.5333130885185677,0.19824,-0.026591118005964143
2023-12-23 16:00:00,0.33343806862831116,0.933826208114624,0.7690736055374146,0.0034023821353912354,0.1969503405137063,0.699163085084592,0.017011910676956177,0.0,0.699163085084592,0.0,0.15039674910992512
2023-12-23 17:00:00,0.296793133020401,0.8794921636581421,0.877761960029602,0.005562245845794678,0.22337100828123102,1.027652754180039,0.02781122922897339,0.0,1.027652754180039,0.0,0.2216474365158926
2023-12-23 18:00:00,0.32474619150161743,0.9802628755569458,0.9369198083877563,0.004791319370269775,0.24612977529001245,1.3510323507879096,0.023956596851348877,0.0,1.3510323507879096,0.0,0.28874767900424425
2023-12-23 19:00:00,0.30210134387016296,0.9820808172225952,0.8460137844085693,0.002513319253921509,0.2580680417461396,1.3877787613371242,0.012566596269607544,0.0,1.3877787613371242,0.0,0.29407252509741366
2023-12-23 20:00:00,0.8157804012298584,0.7793244123458862,0.728756844997406,0.002247929573059082,0.26874570721817026,1.1799553081145195,0.01123964786529541,0.0,1.1799553081145195,0.0,0.2501509407557611
2023-12-23 21:00:00,0.9314451217651367,0.198522686958313,0.2817343771457672,0.0031671226024627686,0.2837895395798684,0.8910542689513171,0.015835613012313843,0.0,0.8910542689513171,0.0,0.1904468752123625
2023-12-23 22:00:00,0.8278709650039673,0.02733507752418518,0.536744236946106,0.007783561944961548,0.32076145881843576,0.5465862232248201,0.03891780972480774,0.0,0.5465862232248201,0.0,0.08606909284359529
2023-12-23 23:00:00,0.6194856762886047,0.5275149345397949,0.5332348346710205,0.002852201461791992,0.3343094157619477,0.3967417458669996,0.014261007308959961,0.0,0.3967417458669996,0.0,0.060417404716866054
2023-12-24 00:00:00,0.8563905954360962,0.9813860654830933,0.587157130241394,0.004326581954956055,0.354860680047989,0.2360590463225504,0.021632909774780273,0.0,0.2360590463225504,0.0,0.037880717546307605
